id_1,id_2,score
1874,4780,0.2387061013284764
5449,7065,0.3071768768726946
233,5747,0.3405159769978825
1539,1941,0.2211711391529509
5476,6322,0.2135528168628583
4013,4115,0.2797891138165162
5578,6221,0.158754545899613
2449,2529,0.2011143900094451
948,3020,0.1380586681529463
807,1083,0.1208668781061389
2085,3888,0.0789764758035552
1461,5057,0.1455277981259371
1204,1775,0.2383470090633587
1669,6367,0.1979470046234092
709,4640,0.1690094511800377
4226,6433,0.3056895338981418
1946,2088,0.3736276384566198
1715,6582,0.2566735388158521
302,3234,0.2028555604813248
54,1773,0.2232674513215944
5598,6785,0.1732284372440805
3436,3444,0.301544592085236
3545,5348,0.2725495842442474
5448,5479,0.3665043159082513
3596,4116,0.0893628087878255
1002,3082,0.2765183210187037
1625,4576,0.2805879586775908
902,3075,0.2342109852491134
492,5310,0.1254224289365862
1461,6631,0.0526303150178366
651,4972,0.2299840261940177
5600,6896,0.2785055170129266
823,4972,0.2613965290441737
4887,5579,0.193392077775663
902,1644,0.3487551283354249
3605,3855,0.0400727577341968
520,6644,0.0563672441014434
937,4720,0.2031163169700997
492,3605,0.0922181722439744
906,6890,0.230722453815577
3526,5759,0.1053085501533165
3133,4846,0.2460427659628963
499,2813,0.2632762350364968
3484,7069,0.144579609062655
255,4344,0.1388599971228005
867,4867,0.1872253848102047
3981,6981,0.1699942795699922
292,6699,0.0050139765239927
966,6263,0.2208601239614259
298,2890,0.2609592044044671
3840,4058,0.1650241349738695
956,3482,0.2131241953738837
105,3002,0.2906182539530656
781,5130,0.0209663341511941
3899,6083,0.2698295154471949
628,4472,0.0450203057825674
1325,1458,0.2509804523223606
4545,4733,0.1849802370485217
2837,2892,0.2523875883003359
3376,5676,0.1550110407479707
2253,2432,0.1337144091382179
2793,5177,0.118586162324896
6291,6599,0.2149532619079207
1213,6952,0.3128432354103321
499,6409,0.1579554099444113
511,6787,0.1284745609803388
2364,5579,0.2568220409140098
351,4700,0.3332778164539759
3442,4204,0.2276208980551886
1002,1368,0.091867168621075
3470,4755,0.2791397491401082
410,1994,0.191750650560187
3769,4342,0.260017133598989
673,6988,0.3604952887528254
1220,6385,0.3323794682140849
1219,3826,0.3008425258478489
139,1615,0.3565657041523462
7035,7067,0.2533278409446334
1222,6545,0.1840428407991466
4689,5174,0.1310239411566507
2152,3157,0.1976708877124085
4998,5582,0.2023516088970134
4166,4940,0.2670227060143706
792,3988,0.2048794547885796
5652,6352,0.1962713558112794
1610,4462,0.1874736508611913
269,1623,0.2041819437067996
1144,2191,0.1503478563187674
172,2588,0.1950911305136961
4207,6291,0.2682313064254953
1750,7052,0.3023975010334196
1631,2191,0.2118163128131602
70,2793,0.0776534633494862
174,292,0.2828361780750637
2449,4845,0.2586891030408207
158,165,0.3260569089339263
941,2542,0.1285064405199244
1919,4205,0.2463234444320911
719,5747,0.1134493821668887
4957,5747,0.3098481558698821
805,1623,0.2924354128757466
4581,6441,0.1984496602915254
88,876,0.2719727665114794
5040,6653,0.224623383997825
5039,6933,0.2470311147613464
4887,5533,0.398804111745477
3386,6140,0.2115980457665506
2833,3170,0.2069657328529137
1311,5625,0.2098870310226047
1205,2811,0.2885028772733821
290,1726,0.1410657215708075
1610,3840,0.1887606605077881
3132,6372,0.5170999562059145
238,6380,0.229931153336176
659,4485,0.154589149870488
6266,6547,0.2228921890522812
4608,6489,0.1104259811564759
4342,5809,0.3310799434117326
3103,5662,0.173596687675501
1977,2320,0.2041482752167118
4571,6091,0.4015497135604083
1031,2253,0.1604356520267616
680,3119,0.2290283965448572
5194,5855,0.333843055080056
158,4438,0.2124058043341679
1368,6694,0.0825626053278166
1023,2085,0.116007710704463
1219,1239,0.3651720390140021
299,7098,0.0922526326108626
499,5010,0.124712365381176
1213,6319,0.3619798659980154
1669,3859,0.240969691132311
903,2397,0.1699427179846899
228,5103,0.2642806576804654
157,1363,0.1154992307422712
2024,3052,0.2044332677311179
1312,6826,0.3511710860095391
1625,5760,0.2497269762163204
485,3497,0.2222835371111526
3189,6322,0.2318236512826311
4023,6779,0.3360582818565987
4878,6952,0.3208888865540026
872,5424,0.2249744854048334
1727,4663,0.1021334045264976
1220,5448,0.3093517570126279
1444,6545,0.2957051120832985
3280,4572,0.3290657820633445
6848,6864,0.3105536560322523
5816,6322,0.188366700327823
5057,6666,0.0978364820845398
255,2281,0.1490510269477114
3769,6489,0.2494104513419013
1620,2811,0.2547183405722073
5424,6845,0.186640469205406
6273,6346,0.5629796015976555
1528,1788,0.1558347572859998
2212,5715,0.2324070617950347
1983,3074,0.3425381549370425
1346,1499,0.2692793008269298
300,4699,0.3094953103047599
659,739,0.1937904754339423
4023,4243,0.2320847293814286
1969,4488,0.1856282655103924
1050,6545,0.3175532286883166
54,3847,0.2200390639084061
294,2188,0.3975069060944999
1039,1892,0.1343204427899227
4841,6263,0.2655715795818687
712,2322,0.2180079671202328
2310,3891,0.2553724692097788
1994,6450,0.1199400460601053
1481,3362,0.1936059114906804
1775,2985,0.3779949416660368
3281,4204,0.1215070736749167
1040,7094,0.1750285982106728
900,920,0.402387680699192
662,2199,0.1666336226749254
4957,4972,0.3431243701813398
2315,6896,0.3645311612909683
6346,6372,0.4418918027865441
1005,4261,0.0765485581726343
988,6260,0.2331801932635789
2859,6644,0.1477413334390589
1788,3913,0.1523641279146861
485,4878,0.3158241757893402
1331,1569,0.2113715256584549
2372,6241,0.3581782749419312
4031,4472,0.0939168495426009
2251,4347,0.1860694966313978
3801,6605,0.2519314900781286
2937,5171,0.1883873524574498
2200,4626,0.2295238346701968
5729,6644,0.2319666703365593
1813,4207,0.3317867385803507
1934,1984,0.3167398387036071
3000,3775,0.3856290486016135
302,4645,0.1112310729278694
4045,4867,0.4675790144449002
569,4326,0.3352829950309359
470,4166,0.2917840569084132
1041,2170,0.1241085745913602
2364,3899,0.2216967245038285
4071,6007,0.2440850410542704
1151,6894,0.1341596407358166
960,2383,0.0979462398135931
781,2907,0.1280208157278343
807,1523,0.1988956893227953
2383,2813,0.1257721385525967
2374,5809,0.2875302889269794
155,2385,0.0862132943868098
4031,5614,0.0638484863911844
2271,3111,0.1927463891429938
528,4921,0.1675754953019236
51,3090,0.1658320901008385
470,1554,0.2036939563252352
410,6450,0.2919231505379895
1040,6266,0.16056875495425
3362,3565,0.2293176589117303
2170,5809,0.1895649092943996
311,4677,0.2787437505489201
5460,6121,0.280199052836428
3891,5975,0.2460058225626879
1775,4920,0.225413545452652
835,3573,0.1942408913450179
4582,5448,0.3340601324701295
1347,5997,0.183330667629987
294,483,0.0044537684992615
1219,4699,0.3077704666991183
1835,6785,0.2577714495567561
2381,6337,0.1456297673760174
889,1274,0.2841424252996271
2046,6988,0.1291959404979066
1895,6697,0.198642900511605
611,1041,0.0472604415575506
2085,2813,0.2546238980235882
3988,5600,0.2128862443935541
538,5198,0.1961916005161382
1453,3587,0.2954407491393135
6349,6351,0.3282625521482748
719,3278,0.1849108161297
3066,3278,0.2122423519512065
956,5303,0.2455245716557169
757,3082,0.2945260011750796
1438,1444,0.3194429672422826
1220,4576,0.2963532928566066
1461,6956,0.1299341390455755
1892,6833,0.0820394569116842
4695,6644,0.1402870925986398
4488,5690,0.1531291200869823
4524,5310,0.1597165721217762
2152,2624,0.2097531103830062
2449,2954,0.2433543221554861
1523,4640,0.1437091609952794
2390,6988,0.3446502869761993
941,4733,0.0779618839881527
2859,6574,0.1496753311340057
1623,6360,0.2070692399866946
582,7069,0.1844574816399341
1222,1795,0.1786746659564424
2310,4456,0.2797621028005229
5479,6386,0.2973908624887723
757,6346,0.3591151438060725
1363,3075,0.2578642711381021
5211,5849,0.1960951479147998
1041,3020,0.2448331172735077
496,3074,0.3241729768324403
1089,5404,0.2431515280021717
2529,2887,0.2603958631127204
3853,6763,0.2620891362249819
276,4845,0.2360941693705157
1345,4342,0.3294225124315754
470,2397,0.2690975301303861
1611,6599,0.1495485837565354
2545,3720,0.0648740754042247
2936,4520,0.1903027050962095
621,2281,0.075076588683985
1645,4342,0.2179286266166384
1219,5760,0.2710809035310841
5818,6880,0.2310501518448846
223,1554,0.1945054197050465
3859,4101,0.2755453159097845
4224,4620,0.0373816367005092
1219,7029,0.2612059766406234
3587,5715,0.2389084944531312
507,6266,0.191354883322964
1028,2240,0.1712942318843517
2154,6787,0.1553082554481136
2786,6386,0.3662871296103021
551,6829,0.2273283917611
94,1122,0.3510527370312716
300,1625,0.3302581247625177
2847,3826,0.1846735094232384
5010,7035,0.1418620502263225
1144,5582,0.1457149267411246
1810,4745,0.1432091153549052
5788,6787,0.089204846386893
949,3782,0.1279395096883356
4446,6036,0.3363349514782772
1220,3775,0.3702314423329208
336,1974,0.2103088380738443
473,3278,0.3345700768518826
1160,3565,0.1359506442402087
5173,5174,0.2303442712689628
3468,4755,0.2635839919370044
6896,7068,0.3057018091361756
649,4733,0.1017830377017884
4663,4677,0.369008420302383
1954,6717,0.2202969560435345
3785,6976,0.2950111664552556
835,2336,0.2597374548322372
5816,6007,0.37926900868099
4545,5535,0.2694156404589796
3250,4625,0.1623252259817707
1071,3817,0.1556530375993424
5318,5449,0.1908968191688453
1723,6081,0.198589399748452
3376,4950,0.2594229363550202
4878,4998,0.1582486780090324
4262,4972,0.3860340345967144
3073,6826,0.2124088341827796
3002,4745,0.1829466699634282
1147,6890,0.133206752090631
787,1701,0.1635687168438479
202,432,0.2887731401156768
3482,4727,0.2096468727408682
1862,4478,0.005355486686221
4520,4993,0.1873219064039263
4058,6172,0.0653303526813436
223,5156,0.2946462085410057
3080,3111,0.2414313295013611
3539,5687,0.2640196737370835
2904,4344,0.1155188554573702
4977,6352,0.1567056484773764
79,144,0.1785160614010316
4360,4699,0.2786041175413811
3315,5759,0.1097771885617187
2955,3587,0.2049739820609014
169,2397,0.1477115445464036
351,6075,0.3128254623651568
3189,3769,0.2371635166509702
4755,4903,0.2421950457761871
1444,5174,0.1743091757602762
3914,5906,0.2843687627556329
6051,6434,0.1919529269074747
4713,6545,0.1492278032768083
960,2883,0.0839409714636042
621,6997,0.1596692640675386
956,3250,0.1946495044855491
966,4456,0.3254355597376948
4274,4516,0.1310173935717483
4068,4716,0.2022027822947003
814,6981,0.1697902232185341
3565,4343,0.3615353110100568
1936,5855,0.2230481045848532
1768,4224,0.0969847963594566
4052,4860,0.1657317039541916
269,3069,0.1635306607244976
499,2383,0.0783309674772962
712,1028,0.4949497389901693
3527,4368,0.3269997694300807
3170,3565,0.3163689898159752
1941,6015,0.1694189734318982
2954,6836,0.2727534162156962
1444,4700,0.2305785507987992
1773,4940,0.2698578457948664
1595,4878,0.2581293500496233
2497,5925,0.3138962215577769
2841,6333,0.3423946238862761
966,4839,0.2277606973003169
2899,4625,0.2978579886968054
1645,2364,0.2270346133218389
791,6779,0.2320799324516637
3278,5602,0.1585566642585311
1775,3074,0.2953676967052421
1202,3278,0.2278380002751173
312,4940,0.2023164725189738
5409,7101,0.1039406367269178
4948,4952,0.4876769020099903
1239,5449,0.3304262429117691
3231,6836,0.2291574024932898
2175,3201,0.2054539611722309
4998,5699,0.1240808554118138
499,2085,0.2407196415184051
5317,7036,0.1115694664528341
4985,6787,0.0442685428530886
1363,2261,0.0667396751026521
2199,3446,0.18724898723705
321,7013,0.2326053994979517
1144,1773,0.1667362792856846
1927,2198,0.1269240108059579
2562,2588,0.4438039565221498
1363,5606,0.2387141117855106
4243,5647,0.1974063946633081
3170,6360,0.213386336605294
3000,3847,0.2278790713947906
3436,6988,0.1502813120443012
3720,6933,0.1723447597843737
1204,1644,0.3527004135770736
636,3565,0.138449197684095
1148,1188,0.1969816826740275
6273,7038,0.5438082111419604
1033,5759,0.2027383567565777
1801,3605,0.0997512524833634
1983,2789,0.5248162009480637
371,6095,0.1831203452373548
1811,6644,0.1125492073384223
3572,4878,0.4539116237880714
988,5266,0.1835331743488515
5171,5345,0.1451015156857245
3801,5287,0.5228176607396475
2188,4590,0.1237589261158988
1725,4608,0.2373968652656166
238,6075,0.2786083404366362
3743,7096,0.0300646122345071
1363,6441,0.1988017340822748
2057,4920,0.1353251466366115
807,3470,0.1422055262890482
1005,1142,0.1448198022628975
361,2221,0.2102987642999584
815,4207,0.3174739875782039
2050,2562,0.2638967921383391
5266,6779,0.2540066846045988
2837,3035,0.0397216113715045
4645,6633,0.2615538332826346
662,1974,0.2254632047072218
1225,4998,0.1272408427716723
351,5997,0.3309594905027714
6694,6711,0.0147767595824528
1204,6697,0.2272586221415564
3903,5625,0.1700824162350352
906,6439,0.3148339061727553
5145,6787,0.0230562704225993
229,3075,0.1628910228228154
2354,5476,0.1937326598241808
649,6409,0.1156887601938008
3634,6830,0.2652934578596687
4024,5310,0.0076299047325104
137,1892,0.2495988979383044
1368,6775,0.2277417252165866
1193,3717,0.2660506904775709
2022,7013,0.198992666296731
3847,4224,0.0493714643715536
485,5906,0.2293891638688269
4761,5579,0.2426396069901029
2261,6631,0.0490857119981925
1446,6346,0.3053820732530407
2899,5310,0.1397575590821176
5500,6894,0.0839125730586994
1125,6472,0.1332559276442522
2201,5763,0.3624147029765872
207,6214,0.2778525179485561
5601,6497,0.2818014413122787
5559,6649,0.2130698332760581
3891,5318,0.1917805077698804
1756,3572,0.2614106770985566
1645,5809,0.2528047626530537
3071,3090,0.2548918115679658
2793,6218,0.0476068915675586
935,940,0.5187352268128683
2859,4716,0.170836628146984
841,6172,0.177009722994434
3074,4700,0.1797241130857256
2261,6644,0.0755537672591529
2188,5130,0.0935085223943966
88,2985,0.230784869817377
67,2497,0.1715226993657371
736,6545,0.3335443784571283
4506,5292,0.2644927709365753
1984,2904,0.2464310622339909
4572,4761,0.3712378347261097
2152,6081,0.0885422160614731
949,1499,0.1891588802767771
528,4096,0.2501458787811766
1136,6105,0.3285239274109707
2320,2382,0.2522787959291395
4733,5039,0.1656829829463585
1027,1147,0.1331608521146287
3407,6433,0.2456970186315905
1122,2920,0.2706756013418009
5582,6409,0.4387425319107818
300,5997,0.3471645144713918
1835,5789,0.1784447404095295
1551,6450,0.201417107481894
2170,4699,0.2172237911120772
492,2253,0.0854926166807182
1188,4620,0.0840630744290232
2889,6956,0.1537164447104354
269,1615,0.2162079595483727
2390,6996,0.2606290907993058
3422,3743,0.1238186917311058
1446,5107,0.2879755582424164
302,1570,0.0520987740345307
823,6864,0.1388500355347681
114,3605,0.0295029133608607
3782,6549,0.2051453357083668
742,2390,0.2618797252359367
1345,5899,0.2277093955019487
652,1741,0.178692342203815
371,6472,0.1893646628222164
2859,6826,0.1881166061426856
4044,5484,0.2228905472564974
6221,6759,0.2524091528146884
4878,6110,0.3136941556657992
1159,3290,0.1310449779948035
3036,6172,0.0359669794079007
2253,4952,0.1647291235320192
2945,3071,0.2197805311232477
336,1011,0.2725555864752273
4472,5079,0.109878429309055
326,662,0.1681206472385542
4592,4727,0.2342062165886817
3193,4158,0.3375890538282052
1005,3781,0.2521757217099094
903,4608,0.0279201374638224
1263,6489,0.1251967516815373
174,6036,0.2491362891405499
900,1881,0.2130990852120352
1644,7101,0.2137923294555108
740,5439,0.5041802714238646
3002,4226,0.2088835402969246
628,2562,0.1847854038888435
2213,4754,0.2323539624804101
70,6988,0.1631599322711453
4576,6075,0.2857926657933654
1023,3720,0.073675070706524
1725,2793,0.200265855698544
202,2382,0.2338461789931305
2152,3250,0.1590057647179854
2390,4446,0.3029311287497758
1050,6799,0.1891501702371794
1089,6037,0.1126046192758823
473,1835,0.2702721279002432
4677,6763,0.4291898339915665
6266,6717,0.1851607484624957
1049,3111,0.2891327383690377
3506,7101,0.2817673987998282
3178,4782,0.2960357261775676
4582,5279,0.3020230618145786
1146,5554,0.2157230320955888
1225,4608,0.2620700530431957
4360,4576,0.2580550782786669
511,1368,0.0491289071478019
3312,5466,0.2818780681498044
67,223,0.156162582947802
1017,6291,0.2240325281885856
1611,5729,0.2367520179796729
2156,6091,0.2983819981351573
3278,5448,0.3435096371043628
3526,6266,0.1122729514460709
5182,6779,0.3390474418755639
2274,6204,0.2421515929349275
1158,4935,0.1235402609201984
1345,4940,0.2757312927671344
3605,5788,0.1320439125852634
292,5057,0.2285610049592234
487,1897,0.2264613732514859
5484,5597,0.3154302542886991
433,2336,0.3028264689384655
924,4754,0.2527819243790584
947,4478,0.195941946299483
1031,2449,0.1629940817761264
5846,6439,0.2602043106901892
496,6936,0.3578063555508317
499,1031,0.1062119358476804
2588,3655,0.2303149026237848
233,5449,0.279282524391074
1023,6711,0.0864560020252311
3119,6990,0.3379659241639263
823,1479,0.2754660146825805
5190,5290,0.1846932625528664
2947,6793,0.2747070984377693
499,6699,0.0474629745699392
2050,2135,0.3149061124732355
5500,5759,0.1113057312088702
511,6172,0.0573289188282472
2374,3539,0.218253697730205
4472,5348,0.2257918076009543
363,6547,0.198765937984296
949,1089,0.1543650357123288
4264,6434,0.3473519989277586
1481,5620,0.317981970921998
1721,4746,0.243240983415876
299,1954,0.166726684784714
2372,5287,0.5244806594089783
4582,6874,0.2186698152551328
1239,6203,0.2917171825730216
1775,6545,0.4403280536962115
3826,4699,0.3527926697218076
3715,5183,0.2367874743255711
2837,7065,0.1151943255576647
4645,6956,0.2334483999326827
94,1120,0.2458487572989406
163,6697,0.2378474146523697
2432,6787,0.0638373736480343
1723,2833,0.1842861274407919
2542,6218,0.0578016200603444
3103,6077,0.3111724855962135
294,1461,0.0754365928899298
4845,6214,0.2871357288600543
3280,6051,0.146991528389355
2779,6775,0.1236767711233416
1217,3506,0.2272537862081183
3655,6409,0.2180922300497774
835,2056,0.22718691967149
4024,5747,0.1398812557585287
1776,6644,0.0666189439119374
1723,5798,0.2339361106988048
4071,6996,0.2472737185926556
1159,4262,0.2394172088632421
5598,5668,0.202232278664885
302,6824,0.2337966837891554
906,2588,0.1112199369919006
6035,6775,0.1236452913023346
1644,3074,0.2430074360963429
300,6894,0.2614343923667677
1551,7101,0.1337932674972691
3119,6979,0.2408172162286277
3069,5690,0.1666577364491633
709,1188,0.1601075675072048
2317,2985,0.3550364365760709
2050,3122,0.2637682292867751
548,2198,0.1376155209523074
4699,5925,0.2906100542686047
492,1576,0.3471869602948563
4716,6644,0.2260318820788974
3719,4243,0.1769627428411958
367,5551,0.2729430131088949
4445,6221,0.307052720984279
1444,1453,0.2566073661659684
3068,3075,0.2341108633795868
157,960,0.0900491520993062
3654,5027,0.1562048116847011
3133,6644,0.020150564084586
5558,5818,0.2965903290257876
5266,5348,0.2055297909327456
3074,3654,0.1886794667718507
4058,6956,0.1118968594140459
960,6625,0.1532649541942929
336,1775,0.3490717829716827
470,1227,0.3048307477007512
4699,6389,0.292289659928119
792,3278,0.2479462767577844
254,300,0.203241563836578
2022,4440,0.2253632015798151
4625,6547,0.5239758053484879
5266,6791,0.1917826580254909
4343,4782,0.3622523023806442
6631,6666,0.0870893197919119
2336,5431,0.217599827902264
269,485,0.1842773424875504
2317,2992,0.2841390126625312
423,665,0.448132783146097
499,807,0.0556879044541669
5194,5747,0.2707239848453989
1325,2230,0.3537783342228952
1430,4274,0.1346667614393594
4783,5326,0.1857872988443057
1428,2945,0.0873352074176632
500,2315,0.3312412998435534
1331,6829,0.2750844722191162
3002,4096,0.3257254475251513
2188,6866,0.1006654197462264
1033,1895,0.2224420483930799
2432,2542,0.1284400362573852
3785,6441,0.2622216260293908
1795,3541,0.2329638690829838
4582,5287,0.4400270243268526
1938,4699,0.1377774733079132
3071,6202,0.1857940039641041
902,6545,0.1926658015455353
1041,6683,0.2413408098996007
4592,5662,0.2765523011513629
1368,5190,0.339272888071164
3988,6785,0.2527124712762827
2814,4488,0.4476846042957624
2793,6549,0.1094748883438244
4545,6450,0.2768845902399344
1497,4287,0.213027415772846
2170,2374,0.3764067564598659
2785,3052,0.1351051115871082
5602,6349,0.1317264431179173
2955,4368,0.3241807005349138
254,3811,0.1897420191628669
2309,4243,0.2531985759231121
4096,5057,0.1770787500868852
740,6372,0.5239938081883867
6069,6830,0.2307296237890086
5991,6996,0.332834978581441
1411,4985,0.2004359815064276
4720,7013,0.1848920344505124
2837,4324,0.1765947621479956
966,4065,0.3304096485491119
3290,5145,0.0583909015533031
3386,6845,0.3253976082319497
889,6649,0.3255237452242345
1005,3562,0.0876325838697531
4979,6260,0.2109730386521452
4045,4227,0.2844942819836772
4224,4516,0.0196306696526439
954,1788,0.0878258737776714
742,6996,0.3119557479331627
4853,5997,0.1781383927385432
487,5975,0.2477292988487493
3376,3791,0.1219083646495854
3444,6917,0.3273543850697853
103,4440,0.251018217033226
3775,6389,0.4453787781049143
223,3782,0.2841131359732189
2320,5715,0.2372797929927243
807,1148,0.0998449113383553
3572,6319,0.2705014415576943
1974,3071,0.2042859209414792
3817,4942,0.1458901123127464
611,3075,0.1052495160466714
2188,6644,0.2704722796362504
367,6448,0.2223176405966944
3634,4090,0.3472919177516336
1835,7065,0.3728488011579759
924,1027,0.1495194648933272
1254,3853,0.2354691613134451
1225,6699,0.1004658578346789
1663,3811,0.1758970227529135
3075,3791,0.113748649965945
2152,4184,0.0849647786963358
1644,5579,0.2444670315771164
1219,5449,0.359071960895378
511,6091,0.3388561281318478
2954,6015,0.1357262683814339
6091,6936,0.2624743859311382
54,906,0.4313757116483296
162,1934,0.2928273824882436
2975,6917,0.2673641989890073
948,1941,0.17416976887964
1125,1768,0.2407074144184703
298,5484,0.2031917303929377
3527,4360,0.2945131723669351
2085,4608,0.2918912143382079
3064,3080,0.2066237513392845
2088,3717,0.165539451724983
4625,6121,0.192513455515386
4957,6783,0.3248780100144922
686,5763,0.2138664694034849
299,6733,0.0777356657314013
169,5412,0.2910702802806852
6018,6260,0.2862357662839838
902,2954,0.2165794621862786
223,5986,0.1334684349874185
4204,5130,0.0563827421376032
1142,3752,0.1912387984158144
3734,4506,0.3718549988706194
4950,6763,0.2753485489346311
5121,5750,0.1198976503881524
1936,1974,0.2790290058685793
223,3847,0.3095549463473761
254,4462,0.2692055879983655
268,5588,0.2006509385951156
754,5759,0.1891277629602389
569,2837,0.2530548180106106
5559,6829,0.1930823683490357
2364,4342,0.3054657484708021
196,5578,0.2453246851715843
635,5182,0.2091051303654605
500,4571,0.2239348102322738
3717,6979,0.1529471378475349
3848,4013,0.1752566532673612
1161,3605,0.1517188752375655
1741,2904,0.13894970893347
3066,3170,0.2913140491808787
2372,5479,0.4056746041243711
6666,6829,0.2904439140378166
538,2954,0.1700056759876513
3826,6091,0.2555044177497924
2152,3165,0.0914903255937208
202,5182,0.3493478609194098
163,2899,0.2091370686488198
686,2397,0.1549683024694994
5535,6489,0.1156428102621356
4848,4855,0.3704438492634081
906,4935,0.218554135705879
3782,6990,0.2520315017221651
1795,2372,0.2604112730038688
5345,6683,0.2298912987019519
1089,5603,0.2549790999882721
2374,3717,0.2769513241147746
3111,4084,0.2062890888817587
920,3020,0.1484255566908961
5133,6104,0.1921939831354804
5182,6791,0.2734345926287366
673,2154,0.5924794421789907
6121,6451,0.1947589595458504
2382,5183,0.195785717965476
2588,5020,0.1428245679132229
496,6220,0.2657571002945102
4342,7017,0.1314304379487194
4966,5997,0.2609135211976823
1773,2355,0.1737877399266079
2385,6349,0.2087603903284107
5777,6492,0.2212732445377038
1142,1874,0.1807835524289796
719,3981,0.1120141128791052
316,3791,0.1432373046442817
991,2317,0.2817112393698863
1773,5010,0.120606776679156
2310,5579,0.2580495872881695
551,5057,0.1711678939505942
668,686,0.1672728689108791
5145,5997,0.1365980601880446
103,740,0.3143737857275465
3734,6172,0.1363250062055033
1775,6896,0.2573042586274709
2362,4360,0.2601904793937252
520,5057,0.1236041184310522
2372,6415,0.2493735196357946
5183,6791,0.2730440368846829
742,6221,0.2579346173791636
2152,4472,0.1945699208342789
2188,4103,0.1729727478902659
238,4576,0.3281006347696836
1620,6241,0.2558790743370377
1071,1263,0.2268743863587876
1049,2033,0.1603754413209115
1806,3072,0.262410089377907
4478,6692,0.0310088750174452
1144,2814,0.1879434956668945
1603,1630,0.2138836000147448
3775,4699,0.2550299965496094
3750,3848,0.2732624342162733
2785,6775,0.1301448153632002
292,4329,0.1056908103049689
1644,4243,0.2270637914336683
2317,2811,0.3330976300600093
1153,1523,0.2799167063024286
1613,4297,0.2917029180078162
2497,4058,0.0750587263055893
935,3075,0.2238839264876746
1936,3654,0.1964280257519769
2841,4920,0.222656032338379
4782,7067,0.2999898863371547
1168,4608,0.0787415032195454
4071,6659,0.1286680288764483
3775,6241,0.3027832953066676
1479,4608,0.0710004323898969
3565,5020,0.1275312284582452
5130,6631,0.0543536754656772
6372,6787,0.0363598072291706
4716,4763,0.0783287788431566
2542,6489,0.136364483911195
336,2985,0.4351342432022278
792,4687,0.210323221416552
2405,4942,0.2615641190852001
991,1411,0.4018492465126789
511,1411,0.1915556639522178
1682,5057,0.2850903973177822
5777,5928,0.3412940757849703
4462,5809,0.257647795778019
2253,6300,0.1078623466723749
3782,5198,0.2515220802292644
2390,3959,0.1597980457239372
1182,4608,0.1831578103394336
5177,5348,0.1008939046104166
5174,6988,0.1357335806496117
1005,1188,0.0652496560213071
86,4292,0.2454828750375589
158,611,0.0674785952509983
433,1676,0.2529330528573397
473,5997,0.2408215496590602
4695,6631,0.1412538248941833
3781,6706,0.22515239990335
1936,4887,0.2171581720247475
4096,4285,0.3018224567685452
2354,2506,0.2059621844718149
4076,6631,0.1966368847337798
2945,4763,0.0732457621037534
4472,5177,0.1299483236031556
213,4184,0.1277205979340302
1074,5759,0.3122959084488425
4761,6349,0.2485413089843639
6717,6981,0.1463671660315629
86,5190,0.2410855504952079
3731,6711,0.1759654359843678
954,4478,0.1366345203573417
1073,2992,0.2628227088410797
103,1453,0.3069655916070449
1205,6545,0.2832058930801277
255,5409,0.2021647435462013
4274,4855,0.1264251674431765
2985,7087,0.3214967400357602
665,4782,0.2294001951669985
302,1136,0.26548294032887
433,4460,0.219159695913885
1465,2230,0.3735154179141006
111,5292,0.3375025418093701
3839,4878,0.2863875941001058
2818,4845,0.2554190440148822
5449,5928,0.3981556462447097
4360,5194,0.3592650086652337
1813,6611,0.31467522303548
1345,1630,0.2860954650165874
499,987,0.0962054683221399
1479,5588,0.2728969769170931
1974,3090,0.2879136194862192
111,6787,0.1479531515122923
2336,3064,0.2314561242485211
6322,6327,0.3457373345894105
363,3069,0.2358498001710203
233,6327,0.3066985642756753
1368,6631,0.2797119969455507
3781,6545,0.2771254692775539
841,2188,0.1880648335396488
3386,5441,0.2214585780797733
231,3605,0.1042882875985356
299,4472,0.237958157301736
988,1618,0.3406304992486541
2056,2588,0.1567898333750647
6097,7018,0.1946927730645711
2374,5598,0.2330042306046913
2397,4780,0.3184506152136103
3072,3080,0.2416313280562332
924,6450,0.1154468342856607
4368,4520,0.2115427300545184
1768,3959,0.1687645755412976
4326,4576,0.3002333694442588
3791,6890,0.137542534488942
903,2813,0.0838425604352364
1187,2954,0.1565248937350175
1204,5303,0.2488632452206955
165,2937,0.2739673685775184
1715,4094,0.2626505282232925
1756,1916,0.2071576446180216
3484,5318,0.2034637174257521
1204,6018,0.2081050731569976
2907,4274,0.2440972056918856
2899,5266,0.5725595064091343
371,3654,0.2672105701257181
2837,5997,0.3628690945881013
988,6526,0.265058562465855
1147,5039,0.234455796044474
2887,4935,0.1688219891449582
2135,5026,0.1604218967258749
3511,5763,0.0934184442840596
3082,6660,0.3003032448383041
815,4227,0.2899231446436513
114,6717,0.232144959349033
3170,7035,0.2472151194114086
3781,3913,0.2336067879158827
1652,2213,0.2869458243213126
1151,1363,0.1705014563200211
4524,7071,0.3909367391624808
1204,6322,0.4960673715899607
2937,4720,0.1672462689202732
5279,5448,0.2653314620720928
383,3436,0.3121708460146756
155,299,0.0676163766932034
6896,6936,0.3844646493306636
292,294,0.5065344375852352
841,6140,0.1530233806986031
4024,5997,0.1785100739084249
1776,5292,0.2425399650104573
5448,6389,0.3826622018750877
